k,silhouette,calinski_harabasz,davies_bouldin,min_cluster_pct,max_cluster_pct
2,0.06507458192861384,1690.1065535423513,5.680346652825122,37.85666666666667,62.14333333333333
3,0.037866275490607816,1352.1168861059589,5.10663587208079,11.716666666666667,55.88166666666666
4,-0.007821866593162077,1188.7796183560495,5.359815938049165,8.445,38.721666666666664
10,-0.02001231699077596,724.8812208092743,4.577957581138795,1.27,20.880000000000003
8,-0.02071227892651769,829.7673031864937,4.978215204455568,2.0633333333333335,21.773333333333333
9,-0.021450564234576017,775.2849363344094,4.698633165689698,0.9933333333333334,21.233333333333334
6,-0.024241805644793873,980.3240844857221,5.086904696997173,2.1783333333333332,29.03
7,-0.024719431069415078,891.4449874769942,5.145725292470422,2.236666666666667,21.60333333333333
5,-0.026883738493493542,1035.5938651897998,5.584814038399263,5.838333333333334,29.646666666666665
